time	total error	% error	count	predicted	reported*lambda	long time	total error	% error	count R	predicted R	 reported R*lambda	trips
09/16/2020	67334.69508619602	Infinity	0.0	67334.69508619602	0.0	1600236000000	553440.8816374372	Infinity	0.0	553440.8816374372	0.0	2760426.3497533016
09/17/2020	67040.54454963632	Infinity	0.0	67040.54454963632	0.0	1600322400000	563060.1237926085	Infinity	0.0	563060.1237926085	0.0	2679151.967215878
09/18/2020	66722.07767339508	Infinity	0.0	66722.07767339508	0.0	1600408800000	572637.3444425561	Infinity	0.0	572637.3444425561	0.0	2754621.0367148705
09/19/2020	66367.4982126171	Infinity	0.0	66367.4982126171	0.0	1600495200000	582169.0698244697	Infinity	0.0	582169.0698244697	0.0	2621098.836832007
09/20/2020	65989.49959108156	Infinity	0.0	65989.49959108156	0.0	1600581600000	591650.1409977006	Infinity	0.0	591650.1409977006	0.0	2716886.501965367
09/21/2020	65570.55405333341	Infinity	0.0	65570.55405333341	0.0	1600668000000	601077.2123678554	Infinity	0.0	601077.2123678554	0.0	2708178.5324078295
09/22/2020	65128.26156441029	Infinity	0.0	65128.26156441029	0.0	1600754400000	610444.4343754741	Infinity	0.0	610444.4343754741	0.0	2719789.1584845455
09/23/2020	64662.18876982866	Infinity	0.0	64662.18876982866	0.0	1600840800000	619748.4717418188	Infinity	0.0	619748.4717418188	0.0	2760426.3497533016
09/24/2020	64175.04844671355	Infinity	0.0	64175.04844671355	0.0	1600927200000	628985.9272803657	Infinity	0.0	628985.9272803657	0.0	2679151.967215878
09/25/2020	63672.71337732131	Infinity	0.0	63672.71337732131	0.0	1601013600000	638153.7913441821	Infinity	0.0	638153.7913441821	0.0	2754621.0367148705
09/26/2020	63144.96894381647	Infinity	0.0	63144.96894381647	0.0	1601100000000	647249.8932552282	Infinity	0.0	647249.8932552282	0.0	2621098.836832007
09/27/2020	62603.91252205479	Infinity	0.0	62603.91252205479	0.0	1601186400000	656270.6031043445	Infinity	0.0	656270.6031043445	0.0	2716886.501965367
09/28/2020	62033.781589418	Infinity	0.0	62033.781589418	0.0	1601272800000	665214.0191789239	Infinity	0.0	665214.0191789239	0.0	2708178.5324078295
09/29/2020	61450.78475327425	Infinity	0.0	61450.78475327425	0.0	1601359200000	674075.9879774121	Infinity	0.0	674075.9879774121	0.0	2719789.1584845455
09/30/2020	60854.51317959634	Infinity	0.0	60854.51317959634	0.0	1601445600000	682854.671513594	Infinity	0.0	682854.671513594	0.0	2760426.3497533016
10/01/2020	60247.295662662975	Infinity	0.0	60247.295662662975	0.0	1601532000000	691548.1733963933	Infinity	0.0	691548.1733963933	0.0	2679151.967215878
10/02/2020	59634.21854393045	Infinity	0.0	59634.21854393045	0.0	1601618400000	700154.9299196312	Infinity	0.0	700154.9299196312	0.0	2754621.0367148705
10/03/2020	59005.70201401349	Infinity	0.0	59005.70201401349	0.0	1601704800000	708674.1039973358	Infinity	0.0	708674.1039973358	0.0	2621098.836832007
10/04/2020	58372.305637281526	Infinity	0.0	58372.305637281526	0.0	1601791200000	717103.4899993377	Infinity	0.0	717103.4899993377	0.0	2716886.501965367
10/05/2020	57719.37816061338	Infinity	0.0	57719.37816061338	0.0	1601877600000	725442.3908046634	Infinity	0.0	725442.3908046634	0.0	2708178.5324078295
10/06/2020	57061.093242135736	Infinity	0.0	57061.093242135736	0.0	1601964000000	733688.0162561798	Infinity	0.0	733688.0162561798	0.0	2719789.1584845455
10/07/2020	56396.63236294544	Infinity	0.0	56396.63236294544	0.0	1602050400000	741839.6010050557	Infinity	0.0	741839.6010050557	0.0	2760426.3497533016
10/08/2020	55727.63675135385	Infinity	0.0	55727.63675135385	0.0	1602136800000	749896.2627711912	Infinity	0.0	749896.2627711912	0.0	2679151.967215878
10/09/2020	55058.22738192957	Infinity	0.0	55058.22738192957	0.0	1602223200000	757857.3537356703	Infinity	0.0	757857.3537356703	0.0	2754621.0367148705
10/10/2020	54379.39565648861	Infinity	0.0	54379.39565648861	0.0	1602309600000	765722.8147902314	Infinity	0.0	765722.8147902314	0.0	2621098.836832007
10/11/2020	53700.195682673104	Infinity	0.0	53700.195682673104	0.0	1602396000000	773491.2998840153	Infinity	0.0	773491.2998840153	0.0	2716886.501965367
10/12/2020	53007.17381870168	Infinity	0.0	53007.17381870168	0.0	1602482400000	781162.7564101118	Infinity	0.0	781162.7564101118	0.0	2708178.5324078295
10/13/2020	52312.657690653316	Infinity	0.0	52312.657690653316	0.0	1602568800000	788735.2098127834	Infinity	0.0	788735.2098127834	0.0	2719789.1584845455
10/14/2020	51615.63117030041	Infinity	0.0	51615.63117030041	0.0	1602655200000	796208.446625734	Infinity	0.0	796208.446625734	0.0	2760426.3497533016
10/15/2020	50917.302911267136	Infinity	0.0	50917.302911267136	0.0	1602741600000	803582.108221491	Infinity	0.0	803582.108221491	0.0	2679151.967215878
10/16/2020	50221.11631205342	Infinity	0.0	50221.11631205342	0.0	1602828000000	810856.0086373863	Infinity	0.0	810856.0086373863	0.0	2754621.0367148705
10/17/2020	49518.89467830974	Infinity	0.0	49518.89467830974	0.0	1602914400000	818030.4538248227	Infinity	0.0	818030.4538248227	0.0	2621098.836832007
10/18/2020	48818.51301627592	Infinity	0.0	48818.51301627592	0.0	1603000800000	825104.5816360099	Infinity	0.0	825104.5816360099	0.0	2716886.501965367
10/19/2020	48107.95837227539	Infinity	0.0	48107.95837227539	0.0	1603087200000	832078.6549240494	Infinity	0.0	832078.6549240494	0.0	2708178.5324078295
10/20/2020	47398.04284888556	Infinity	0.0	47398.04284888556	0.0	1603173600000	838951.2204058028	Infinity	0.0	838951.2204058028	0.0	2719789.1584845455
10/21/2020	46687.818226454445	Infinity	0.0	46687.818226454445	0.0	1603260000000	845722.3693842154	Infinity	0.0	845722.3693842154	0.0	2760426.3497533016
10/22/2020	45978.31964280279	Infinity	0.0	45978.31964280279	0.0	1603346400000	852392.05770228	Infinity	0.0	852392.05770228	0.0	2679151.967215878
10/23/2020	45272.56271990355	Infinity	0.0	45272.56271990355	0.0	1603432800000	858960.3890798237	Infinity	0.0	858960.3890798237	0.0	2754621.0367148705
